t_ms,M1_speed_ref,M1_speed_fb,M1_iq_ref,M1_iq,M1_mech_angle,M2_speed_ref,M2_speed_fb,M2_iq_ref,M2_iq,M2_mech_angle
945.0,10.000000,8.988066,0.024513,0.025089,0.118117,0.000000,0.097006,0.000000,-0.000164,1.150486
950.0,10.000000,8.329487,0.035213,0.035450,0.113515,0.000000,0.068560,0.000000,0.000875,1.150486
955.0,10.000000,8.875436,0.027664,0.027414,0.109296,0.000000,0.016105,0.000000,-0.000164,1.150486
960.0,10.000000,8.302876,0.037127,0.036262,0.104694,0.000000,-0.033027,0.000000,0.000164,1.150486
965.0,10.000000,8.509953,0.034870,0.034649,0.100476,0.000000,-0.034985,0.000000,0.000164,1.150486
970.0,10.000000,8.726111,0.032227,0.032287,0.095874,0.000000,-0.076676,0.000000,0.000164,1.150486
975.0,10.000000,8.252124,0.040174,0.040464,0.091655,0.000000,-0.152297,0.000000,0.000164,1.150486
980.0,10.000000,8.572374,0.035963,0.035761,0.087053,0.000000,-0.088965,0.000000,-0.000164,1.150486
985.0,10.000000,8.708824,0.034705,0.034156,0.082451,0.000000,-0.099343,0.000000,0.000492,1.150486
990.0,10.000000,8.384933,0.040280,0.041147,0.078233,0.000000,-0.075789,0.000000,0.000875,1.150486
995.0,10.000000,8.543404,0.038497,0.038891,0.073631,0.000000,-0.025747,0.000000,0.001039,1.150486
1000.0,10.000000,8.557725,0.038866,0.039115,0.069029,0.000000,-0.002194,0.000000,0.000000,1.150486
1005.0,10.000000,7.766029,0.051562,0.052133,0.064811,0.000000,-0.007609,0.000000,0.000875,1.150486
1010.0,10.000000,8.646045,0.039138,0.038703,0.059825,0.000000,0.013463,0.000000,0.000000,1.150486
1015.0,10.000000,8.623741,0.039967,0.040205,0.055223,0.000000,0.046940,0.000000,0.000000,1.150486
1020.0,10.000000,9.064380,0.033806,0.033846,0.050621,0.000000,0.083738,0.000000,0.000875,1.150486
1025.0,10.000000,7.568977,0.057164,0.056202,0.046403,0.000000,0.094047,0.000000,0.000000,1.150486
1030.0,10.000000,9.291054,0.031971,0.032592,0.041801,0.000000,0.135806,0.000000,-0.000164,1.150486
1035.0,10.000000,8.860344,0.038942,0.039114,0.037199,0.000000,0.092563,0.000000,0.000164,1.150486
1040.0,10.000000,9.253245,0.033608,0.033972,0.032597,0.000000,0.095566,0.000000,-0.001039,1.150486
1045.0,10.000000,9.194802,0.035058,0.034425,0.027995,0.000000,0.064639,0.000000,0.001039,1.150486
1050.0,10.000000,8.737157,0.042414,0.040043,0.023393,0.000000,0.036193,0.000000,0.000164,1.150486
1055.0,10.000000,9.541797,0.030814,0.031265,0.018024,0.000000,-0.031986,0.000000,0.000000,1.150486
1060.0,10.000000,8.829175,0.041845,0.043075,0.013422,0.000000,-0.065394,0.000000,0.000000,1.150486
1065.0,10.000000,8.368085,0.049209,0.049727,0.008820,0.000000,-0.083077,0.000000,0.000000,1.150486
1070.0,10.000000,9.188177,0.037320,0.036857,0.003835,0.000000,-0.127248,0.000000,0.001367,1.150486
1075.0,10.000000,9.328045,0.035587,0.034729,6.282419,0.000000,-0.102407,0.000000,0.000000,1.150486
1080.0,10.000000,9.640321,0.031181,0.031746,6.277433,0.000000,-0.083815,0.000000,-0.001039,1.150486
1085.0,10.000000,9.582089,0.032161,0.031514,6.272448,0.000000,-0.033772,0.000000,0.000000,1.150486
1090.0,10.000000,9.637449,0.031772,0.032004,6.267079,0.000000,0.034475,0.000000,-0.000164,1.150486
1095.0,10.000000,9.486016,0.034173,0.034303,6.262477,0.000000,0.071273,0.000000,0.000000,1.150486
1100.0,10.000000,8.820788,0.044536,0.044732,6.257491,0.000000,0.097307,0.000000,0.000164,1.150486
1105.0,10.000000,9.907508,0.028358,0.029901,6.252506,0.000000,0.094195,0.000000,0.000000,1.150486
