t_ms,M1_speed_ref,M1_speed_fb,M1_iq_ref,M1_iq,M1_mech_angle,M2_speed_ref,M2_speed_fb,M2_iq_ref,M2_iq,M2_mech_angle
8790.0,0.000000,-0.001147,0.000000,0.000000,3.069112,0.000000,0.000055,0.000000,-0.002432,2.177102
8800.0,0.000000,-0.000246,0.000000,0.000881,3.069112,0.000000,-0.000847,0.000000,0.000000,2.177102
8810.0,0.000000,0.000492,0.000000,0.000000,3.069112,0.000000,-0.001175,0.000000,0.000000,2.177102
8820.0,0.000000,0.001230,0.000000,0.000881,3.069112,0.000000,-0.000273,0.000000,0.001580,2.177102
8830.0,0.000000,0.000574,0.000000,0.000700,3.069112,0.000000,0.000464,0.000000,-0.001611,2.177102
8840.0,0.000000,-0.000328,0.000000,-0.000700,3.069112,0.000000,0.001284,0.000000,-0.000031,2.177102
8850.0,0.000000,-0.001065,0.000000,0.000000,3.069112,0.000000,0.000710,0.000000,0.000000,2.177102
8860.0,0.000000,-0.000737,0.000000,-0.000881,3.069112,0.000000,-0.000191,0.000000,0.001611,2.177102
8870.0,0.000000,0.000000,0.000000,0.000881,3.069112,0.000000,-0.000929,0.000000,0.000759,2.177102
8880.0,0.000000,0.000902,0.000000,0.000000,3.069112,0.000000,-0.000929,0.000000,0.000790,2.177102
8890.0,0.000000,0.001066,0.000000,0.000000,3.069112,0.000000,-0.000191,0.000000,0.000821,2.177102
8900.0,0.000000,0.000164,0.000000,-0.001400,3.069112,0.000000,0.000710,0.000000,0.000000,2.177102
8910.0,0.000000,-0.000574,0.000000,0.000181,3.069112,0.000000,0.001284,0.000000,0.000000,2.177102
8920.0,0.000000,-0.001202,0.000000,0.000881,3.069112,0.000000,0.000464,0.000000,0.000790,2.177102
8930.0,0.000000,-0.000492,0.000000,-0.000700,3.069112,0.000000,-0.000273,0.000000,-0.000790,2.177102
8940.0,0.000000,0.000410,0.000000,-0.000881,3.069112,0.000000,-0.001175,0.000000,0.001611,2.177102
8950.0,0.000000,0.001148,0.000000,0.000700,3.069112,0.000000,-0.000847,0.000000,-0.000790,2.177102
8960.0,0.000000,0.000656,0.000000,-0.002281,3.069112,0.000000,0.000055,0.000000,0.001611,2.177102
8970.0,0.000000,-0.000082,0.000000,0.000881,3.069112,0.000000,0.000792,0.000000,-0.001611,2.177102
8980.0,0.000000,-0.000983,0.000000,-0.000181,3.069112,0.000000,0.001120,0.000000,0.002401,2.177102
8990.0,0.000000,-0.000983,0.000000,0.000000,3.069112,0.000000,0.000382,0.000000,0.000759,2.177102
9000.0,0.000000,-0.000082,0.000000,-0.001400,3.069112,0.000000,-0.000519,0.000000,0.001642,2.177102
9010.0,0.000000,0.000656,0.000000,0.000700,3.069112,0.000000,-0.001230,0.000000,0.001580,2.177102
9020.0,0.000000,0.001148,0.000000,-0.000881,3.069112,0.000000,-0.000601,0.000000,0.000790,2.177102
9030.0,0.000000,0.000410,0.000000,0.000700,3.069112,0.000000,0.000137,0.000000,-0.000821,2.177102
9040.0,0.000000,-0.000492,0.000000,0.000881,3.069112,0.000000,0.001038,0.000000,-0.001611,2.177102
9050.0,0.000000,-0.001202,0.000000,0.000000,3.069112,0.000000,0.001038,0.000000,0.000000,2.177102
9060.0,0.000000,-0.000574,0.000000,0.000000,3.069112,0.000000,0.000137,0.000000,0.001611,2.177102
9070.0,0.000000,0.000164,0.000000,0.000000,3.069112,0.000000,-0.000601,0.000000,-0.000821,2.177102
9080.0,0.000000,0.001066,0.000000,0.000000,3.069112,0.000000,-0.001230,0.000000,-0.001611,2.177102
9090.0,0.000000,0.000902,0.000000,0.000700,3.069112,0.000000,-0.000519,0.000000,0.000031,2.177102
9100.0,0.000000,0.000000,0.000000,-0.000181,3.069112,0.000000,0.000382,0.000000,-0.000031,2.177102
9110.0,0.000000,-0.000737,0.000000,0.000000,3.069112,0.000000,0.001120,0.000000,-0.001611,2.177102
9120.0,0.000000,-0.001065,0.000000,-0.000700,3.069112,0.000000,0.000792,0.000000,0.000790,2.177102
9130.0,0.000000,-0.000328,0.000000,0.000000,3.069112,0.000000,0.000055,0.000000,0.000000,2.177102
9140.0,0.000000,0.000574,0.000000,0.000000,3.069112,0.000000,-0.000847,0.000000,0.000000,2.177102
9150.0,0.000000,0.001230,0.000000,0.000000,3.069112,0.000000,-0.001175,0.000000,0.000000,2.177102
