t_ms,M1_pos_ref,M1_pos_est,M1_speed_fb,M1_iq,M1_speed_ref,M2_pos_ref,M2_pos_est,M2_speed_fb,M2_iq,M2_speed_ref
25115.0,-0.261799,-0.230256,-1.330035,-0.050659,-1.892603,0.000000,3.206020,0.002282,0.000000,0.000000
25120.0,-0.261799,-0.231130,-1.533711,-0.048199,-1.840189,0.000000,3.206027,0.030548,0.000000,0.000000
25125.0,-0.261799,-0.231801,-1.616486,-0.039224,-1.799906,0.000000,3.206023,-0.001346,0.000000,0.000000
25130.0,-0.261799,-0.232712,-1.482768,-0.049788,-1.745254,0.000000,3.206020,-0.010320,-0.000846,0.000000
25135.0,-0.261799,-0.233336,-1.345374,-0.050377,-1.707801,0.000000,3.206017,-0.011931,0.000000,0.000000
25140.0,-0.261799,-0.234081,-1.324596,-0.048919,-1.663127,0.000000,3.206018,-0.004874,0.000000,0.000000
25145.0,-0.261799,-0.234721,-1.443041,-0.045595,-1.624721,0.000000,3.206019,-0.000138,0.000000,0.000000
25150.0,-0.261799,-0.235518,-1.371572,-0.045469,-1.576857,0.000000,3.206020,0.004616,0.000088,0.000000
25155.0,-0.261799,-0.236297,-1.406593,-0.045471,-1.530151,0.000000,3.206021,0.003909,0.000000,0.000000
25160.0,-0.261799,-0.237046,-1.319284,-0.044844,-1.485210,0.000000,3.206020,-0.000621,0.000000,0.000000
25165.0,-0.261799,-0.237624,-1.426932,-0.041415,-1.450541,0.000000,3.206020,-0.003428,-0.000088,0.000000
25170.0,-0.261799,-0.238527,-1.340958,-0.039812,-1.396330,0.000000,3.206018,-0.012522,0.000000,0.000000
25175.0,-0.261799,-0.239027,-1.221322,-0.047820,-1.366364,0.000000,3.206018,-0.001976,0.000000,0.000000
25180.0,-0.261799,-0.239728,-1.193408,-0.045464,-1.324311,0.000000,3.206021,0.006863,0.000000,0.000000
25185.0,-0.261799,-0.240331,-1.300284,-0.042915,-1.288107,0.000000,3.206021,0.006171,0.000000,0.000000
25190.0,-0.261799,-0.240988,-1.066587,-0.049331,-1.248658,0.000000,3.206020,-0.009299,0.000000,0.000000
25195.0,-0.261799,-0.241489,-1.204036,-0.044435,-1.218640,0.000000,3.206018,-0.007258,0.000846,0.000000
25200.0,-0.261799,-0.242239,-1.206003,-0.049417,-1.173609,0.000000,3.206022,0.010167,-0.000846,0.000000
25205.0,-0.261799,-0.242540,-0.942496,-0.054917,-1.155566,0.000000,3.206024,0.015714,-0.000846,0.000000
25210.0,-0.261799,-0.243459,-1.185929,-0.038781,-1.100433,0.000000,3.206020,-0.007158,0.000088,0.000000
25215.0,-0.261799,-0.243697,-0.861251,-0.054994,-1.086171,0.000000,3.206018,-0.006916,0.000000,0.000000
25220.0,-0.261799,-0.244446,-1.202422,-0.044376,-1.041188,0.000000,3.206018,-0.004943,0.000000,0.000000
25225.0,-0.261799,-0.244809,-0.873349,-0.051708,-1.019432,0.000000,3.206019,-0.001727,0.000000,0.000000
25230.0,-0.261799,-0.245317,-0.990346,-0.051767,-0.988930,0.000000,3.206020,0.002194,-0.000088,0.000000
25235.0,-0.261799,-0.245847,-0.972623,-0.046047,-0.957121,0.000000,3.206020,0.002069,0.000088,0.000000
25240.0,-0.261799,-0.246425,-1.019461,-0.049210,-0.922435,0.000000,3.206020,0.002591,0.000000,0.000000
25245.0,-0.261799,-0.246829,-0.943913,-0.044333,-0.898235,0.000000,3.206020,0.001632,0.000846,0.000000
25250.0,-0.261799,-0.247512,-1.053390,-0.045165,-0.857236,0.000000,3.206023,0.015316,0.000000,0.000000
25255.0,-0.261799,-0.247965,-0.956358,-0.039509,-0.830092,0.000000,3.206022,0.004577,-0.000935,0.000000
25260.0,-0.261799,-0.248271,-0.645977,-0.051605,-0.811678,0.000000,3.206021,0.017265,0.000758,0.000000
25265.0,-0.261799,-0.248485,-0.782295,-0.047561,-0.798867,0.000000,3.206018,-0.015790,0.000000,0.000000
25270.0,-0.261799,-0.248962,-0.704536,-0.046777,-0.770249,0.000000,3.206017,-0.005729,0.000088,0.000000
25275.0,-0.261799,-0.249341,-0.701721,-0.048387,-0.747500,0.000000,3.206019,-0.001776,0.000000,0.000000
25280.0,-0.261799,-0.249958,-0.838623,-0.041092,-0.710492,0.000000,3.206018,-0.009249,0.000000,0.000000
25285.0,-0.261799,-0.250153,-0.596763,-0.049967,-0.698785,0.000000,3.206018,-0.004603,0.000000,0.000000
25290.0,-0.261799,-0.250487,-0.620040,-0.046747,-0.678763,0.000000,3.206020,0.007718,0.000000,0.000000
25295.0,-0.261799,-0.250858,-0.640303,-0.047542,-0.656481,0.000000,3.206021,-0.004953,0.000000,0.000000
25300.0,-0.261799,-0.251290,-0.544254,-0.049176,-0.630569,0.000000,3.206019,0.000094,0.000000,0.000000
25305.0,-0.261799,-0.251517,-0.662987,-0.045137,-0.616956,0.000000,3.206020,0.003983,0.000000,0.000000
25310.0,-0.261799,-0.251997,-0.592529,-0.043526,-0.588123,0.000000,3.206021,0.005622,0.000000,0.000000
25315.0,-0.261799,-0.252066,-0.449182,-0.052380,-0.584026,0.000000,3.206021,0.003723,-0.000846,0.000000
25320.0,-0.261799,-0.252523,-0.679417,-0.046760,-0.556608,0.000000,3.206021,0.001931,-0.000088,0.000000
25325.0,-0.261799,-0.252784,-0.503143,-0.046748,-0.540937,0.000000,3.206025,0.019109,0.000000,0.000000
25330.0,-0.261799,-0.253171,-0.478621,-0.044324,-0.517733,0.000000,3.206022,-0.004425,0.000000,0.000000
25335.0,-0.261799,-0.253409,-0.581442,-0.043514,-0.503417,0.000000,3.206019,-0.009983,0.000000,0.000000
25340.0,-0.261799,-0.253786,-0.589565,-0.041101,-0.480809,0.000000,3.206016,-0.023046,-0.000088,0.000000
25345.0,-0.261799,-0.253946,-0.422691,-0.047547,-0.471225,0.000000,3.206015,-0.012902,0.000000,0.000000
25350.0,-0.261799,-0.254234,-0.502683,-0.041907,-0.453912,0.000000,3.206019,0.002707,0.000000,0.000000
25355.0,-0.261799,-0.254335,-0.373649,-0.049158,-0.447888,0.000000,3.206021,0.007664,0.000000,0.000000
25360.0,-0.261799,-0.254613,-0.483320,-0.042710,-0.431190,0.000000,3.206021,0.004016,0.000000,0.000000
25365.0,-0.261799,-0.254826,-0.546535,-0.039488,-0.418425,0.000000,3.206023,0.010818,0.000000,0.000000
25370.0,-0.261799,-0.255092,-0.336484,-0.046739,-0.402449,0.000000,3.206024,-0.000852,0.000000,0.000000
25375.0,-0.261799,-0.255416,-0.429763,-0.043515,-0.383025,0.000000,3.206019,-0.010601,-0.000935,0.000000
25380.0,-0.261799,-0.255484,-0.284211,-0.048340,-0.378928,0.000000,3.206013,-0.042386,-0.000935,0.000000
25385.0,-0.261799,-0.255688,-0.465400,-0.042713,-0.366708,0.000000,3.206011,-0.013458,0.000088,0.000000
25390.0,-0.261799,-0.255855,-0.275231,-0.047548,-0.356684,0.000000,3.206018,0.007826,0.000000,0.000000
25395.0,-0.261799,-0.255861,-0.250094,-0.050771,-0.356301,0.000000,3.206023,0.016781,0.000000,0.000000
25400.0,-0.261799,-0.256216,-0.299888,-0.045115,-0.334992,0.000000,3.206027,0.020997,0.000000,0.000000
25405.0,-0.261799,-0.256505,-0.418603,-0.041101,-0.317643,0.000000,3.206028,0.029161,0.000000,0.000000
25410.0,-0.261799,-0.256619,-0.244361,-0.046747,-0.310834,0.000000,3.206022,-0.003869,0.000000,0.000000
25415.0,-0.261799,-0.256621,-0.225666,-0.049971,-0.310721,0.000000,3.206018,-0.014000,-0.000846,0.000000
25420.0,-0.261799,-0.256977,-0.282759,-0.045121,-0.289353,0.000000,3.206013,-0.037006,0.000000,0.000000
25425.0,-0.261799,-0.257265,-0.388973,-0.041118,-0.272048,0.000000,3.206013,-0.020152,0.000088,0.000000
25430.0,-0.261799,-0.257379,-0.223882,-0.045934,-0.265222,0.000000,3.206021,0.020016,0.000088,0.000000
25435.0,-0.261799,-0.257495,-0.386032,-0.037876,-0.258268,0.000000,3.206022,0.006459,-0.000088,0.000000
25440.0,-0.261799,-0.257747,-0.236564,-0.044322,-0.243115,0.000000,3.206021,0.005627,0.000000,0.000000
25445.0,-0.261799,-0.257760,-0.202568,-0.046749,-0.242389,0.000000,3.206021,0.004780,0.000000,0.000000
25450.0,-0.261799,-0.257758,-0.183003,-0.048380,-0.242479,0.000000,3.206021,0.001295,0.000000,0.000000
25455.0,-0.261799,-0.257755,-0.160989,-0.049176,-0.242659,0.000000,3.206020,-0.000022,0.000000,0.000000
25460.0,-0.261799,-0.258110,-0.210869,-0.043503,-0.221375,0.000000,3.206020,0.000493,0.000000,0.000000
25465.0,-0.261799,-0.258133,-0.156077,-0.048382,-0.219989,0.000000,3.206022,0.008520,0.000000,0.000000
25470.0,-0.261799,-0.258338,-0.354245,-0.039485,-0.207658,0.000000,3.206018,-0.006801,0.000088,0.000000
25475.0,-0.261799,-0.258492,-0.226951,-0.043500,-0.198428,0.000000,3.206018,-0.004055,0.000088,0.000000
25480.0,-0.261799,-0.258516,-0.144368,-0.046747,-0.197021,0.000000,3.206020,0.001065,0.000000,0.000000
25485.0,-0.261799,-0.258515,-0.141967,-0.047565,-0.197058,0.000000,3.206017,-0.032337,0.001781,0.000000
25490.0,-0.261799,-0.258781,-0.302621,-0.038691,-0.181074,0.000000,3.206018,-0.002907,0.000088,0.000000
25495.0,-0.261799,-0.258881,-0.164137,-0.045955,-0.175082,0.000000,3.206020,0.006104,0.001781,0.000000
25500.0,-0.261799,-0.259098,-0.333655,-0.037901,-0.162063,0.000000,3.206026,0.018671,0.000000,0.000000
25505.0,-0.261799,-0.259253,-0.177846,-0.043554,-0.152797,0.000000,3.206025,0.011981,0.000000,0.000000
25510.0,-0.261799,-0.259276,-0.121107,-0.045135,-0.151429,0.000000,3.206020,-0.010313,0.000000,0.000000
25515.0,-0.261799,-0.259275,-0.110322,-0.045955,-0.151455,0.000000,3.206019,-0.005936,0.001693,0.000000
25520.0,-0.261799,-0.259273,-0.110233,-0.046776,-0.151597,0.000000,3.206021,0.000315,0.000000,0.000000
25525.0,-0.261799,-0.259273,-0.102000,-0.047596,-0.151570,0.000000,3.206021,0.000907,0.000000,0.000000
25530.0,-0.261799,-0.259385,-0.298910,-0.047598,-0.144855,0.000000,3.206017,-0.015447,-0.000088,0.000000
25535.0,-0.261799,-0.259610,-0.196375,-0.041122,-0.131335,0.000000,3.206015,-0.023516,0.000000,0.000000
25540.0,-0.261799,-0.259653,-0.108464,-0.045133,-0.128812,0.000000,3.206016,-0.007307,0.000000,0.000000
25545.0,-0.261799,-0.259652,-0.093423,-0.045954,-0.128826,0.000000,3.206022,0.007149,0.000000,0.000000
25550.0,-0.261799,-0.259992,-0.177490,-0.037865,-0.108438,0.000000,3.206021,0.003167,0.000000,0.000000
25555.0,-0.261799,-0.260032,-0.120358,-0.042732,-0.106046,0.000000,3.206020,-0.003614,0.000000,0.000000
25560.0,-0.261799,-0.260035,-0.087798,-0.045165,-0.105894,0.000000,3.206019,-0.003160,0.000000,0.000000
25565.0,-0.261799,-0.260033,-0.087664,-0.045165,-0.105985,0.000000,3.206020,-0.003383,0.000000,0.000000
25570.0,-0.261799,-0.260031,-0.074553,-0.045165,-0.106131,0.000000,3.206017,-0.009606,0.000000,0.000000
25575.0,-0.261799,-0.260031,-0.076244,-0.044343,-0.106114,0.000000,3.206018,-0.000037,0.000088,0.000000
25580.0,-0.261799,-0.260029,-0.083478,-0.046776,-0.106207,0.000000,3.206021,0.005572,0.000000,0.000000
25585.0,-0.261799,-0.260296,-0.241911,-0.037900,-0.090221,0.000000,3.206021,0.006573,0.000000,0.000000
25590.0,-0.261799,-0.260409,-0.088694,-0.042731,-0.083451,0.000000,3.206022,0.015170,0.000846,0.000000
25595.0,-0.261799,-0.260412,-0.060615,-0.045203,-0.083241,0.000000,3.206023,0.019341,0.000758,0.000000
25600.0,-0.261799,-0.260411,-0.058287,-0.043518,-0.083292,0.000000,3.206022,-0.002621,0.000000,0.000000
25605.0,-0.261799,-0.260412,-0.057174,-0.045166,-0.083274,0.000000,3.206021,0.001921,0.000000,0.000000
25610.0,-0.261799,-0.260409,-0.055591,-0.045166,-0.083424,0.000000,3.206018,-0.022711,-0.000846,0.000000
25615.0,-0.261799,-0.260408,-0.059682,-0.045166,-0.083472,0.000000,3.206017,-0.004750,0.000000,0.000000
25620.0,-0.261799,-0.260677,-0.229126,-0.036290,-0.067316,0.000000,3.206017,-0.014341,0.000000,0.000000
25625.0,-0.261799,-0.260777,-0.099052,-0.041120,-0.061321,0.000000,3.206019,0.005406,0.000000,0.000000
25630.0,-0.261799,-0.260792,-0.054052,-0.042731,-0.060427,0.000000,3.206021,0.002538,0.000000,0.000000
25635.0,-0.261799,-0.260792,-0.054176,-0.043556,-0.060453,0.000000,3.206020,-0.012575,0.000000,0.000000
25640.0,-0.261799,-0.260789,-0.046364,-0.044381,-0.060611,0.000000,3.206018,-0.004146,0.000000,0.000000
25645.0,-0.261799,-0.260790,-0.041216,-0.044382,-0.060554,0.000000,3.206019,-0.000124,-0.000088,0.000000
25650.0,-0.261799,-0.261148,-0.112041,-0.038683,-0.039085,0.000000,3.206022,-0.003486,-0.000935,0.000000
25655.0,-0.261799,-0.261171,-0.056112,-0.041988,-0.037710,0.000000,3.206020,-0.004336,0.000000,0.000000
25660.0,-0.261799,-0.261174,-0.044108,-0.041120,-0.037522,0.000000,3.206015,-0.015686,0.000000,0.000000
25665.0,-0.261799,-0.261172,-0.038761,-0.041946,-0.037656,0.000000,3.206017,-0.001517,0.000000,0.000000
25670.0,-0.261799,-0.261169,-0.028910,-0.042772,-0.037830,0.000000,3.206021,0.012294,0.000088,0.000000
25675.0,-0.261799,-0.261169,-0.030208,-0.042730,-0.037825,0.000000,3.206025,0.048595,0.000000,0.000000
25680.0,-0.261799,-0.261168,-0.031137,-0.042772,-0.037882,0.000000,3.206028,0.026083,0.000846,0.000000
25685.0,-0.261799,-0.261168,-0.026055,-0.042772,-0.037905,0.000000,3.206022,-0.008063,0.000000,0.000000
25690.0,-0.261799,-0.261168,-0.024868,-0.042730,-0.037912,0.000000,3.206015,-0.022892,0.000000,0.000000
25695.0,-0.261799,-0.261166,-0.018289,-0.043556,-0.037980,0.000000,3.206017,-0.005578,0.000000,0.000000
25700.0,-0.261799,-0.261168,-0.029777,-0.042730,-0.037871,0.000000,3.206019,-0.001666,-0.000088,0.000000
25705.0,-0.261799,-0.261167,-0.028678,-0.042772,-0.037941,0.000000,3.206017,-0.010335,0.000000,0.000000
25710.0,-0.261799,-0.261167,-0.026858,-0.043513,-0.037934,0.000000,3.206019,0.002197,0.000000,0.000000
25715.0,-0.261799,-0.261166,-0.024612,-0.043556,-0.038002,0.000000,3.206023,0.011999,0.000000,0.000000
25720.0,-0.261799,-0.261166,-0.014885,-0.042730,-0.038009,0.000000,3.206022,0.002267,0.000000,0.000000
25725.0,-0.261799,-0.261166,-0.023179,-0.043556,-0.037991,0.000000,3.206018,-0.011306,0.000000,0.000000
25730.0,-0.261799,-0.261167,-0.029940,-0.043598,-0.037934,0.000000,3.206018,-0.003281,0.000000,0.000000
25735.0,-0.261799,-0.261166,-0.020728,-0.043556,-0.038007,0.000000,3.206020,0.028547,0.000088,0.000000
25740.0,-0.261799,-0.261167,-0.015035,-0.043513,-0.037968,0.000000,3.206026,0.022702,0.000000,0.000000
25745.0,-0.261799,-0.261165,-0.018735,-0.044382,-0.038064,0.000000,3.206023,0.003975,0.000935,0.000000
25750.0,-0.261799,-0.261166,-0.018283,-0.044340,-0.037993,0.000000,3.206019,0.004940,0.000000,0.000000
25755.0,-0.261799,-0.261165,-0.020959,-0.045166,-0.038064,0.000000,3.206018,-0.011385,0.000000,0.000000
25760.0,-0.261799,-0.261165,-0.012350,-0.044340,-0.038075,0.000000,3.206017,-0.008893,0.000088,0.000000
25765.0,-0.261799,-0.261165,-0.015570,-0.044340,-0.038052,0.000000,3.206020,0.006690,0.000000,0.000000
25770.0,-0.261799,-0.261478,-0.153261,-0.036333,-0.019292,0.000000,3.206017,-0.023758,0.000000,0.000000
25775.0,-0.261799,-0.261542,-0.057919,-0.040290,-0.015433,0.000000,3.206016,-0.009790,-0.000846,0.000000
25780.0,-0.261799,-0.261551,-0.022932,-0.041945,-0.014892,0.000000,3.206016,-0.009244,0.000000,0.000000
25785.0,-0.261799,-0.261551,-0.024421,-0.041990,-0.014906,0.000000,3.206019,0.005668,0.000000,0.000000
25790.0,-0.261799,-0.261549,-0.025838,-0.042773,-0.015001,0.000000,3.206025,0.021977,0.000000,0.000000
25795.0,-0.261799,-0.261550,-0.013420,-0.041900,-0.014976,0.000000,3.206027,0.022570,0.000000,0.000000
25800.0,-0.261799,-0.261548,-0.024236,-0.042773,-0.015079,0.000000,3.206023,-0.000884,0.000000,0.000000
25805.0,-0.261799,-0.261549,-0.017634,-0.042773,-0.015047,0.000000,3.206017,-0.020868,0.000000,0.000000
25810.0,-0.261799,-0.261547,-0.014681,-0.042818,-0.015151,0.000000,3.206016,-0.010439,0.000000,0.000000
25815.0,-0.261799,-0.261547,-0.000421,-0.043600,-0.015140,0.000000,3.206015,-0.024676,0.000000,0.000000
25820.0,-0.261799,-0.261547,-0.014286,-0.042773,-0.015160,0.000000,3.206017,-0.023401,-0.001693,0.000000
25825.0,-0.261799,-0.261547,-0.004601,-0.042773,-0.015129,0.000000,3.206018,0.011477,-0.000846,0.000000
25830.0,-0.261799,-0.261547,-0.019119,-0.042773,-0.015144,0.000000,3.206023,0.015849,0.000000,0.000000
25835.0,-0.261799,-0.261546,-0.004590,-0.042773,-0.015213,0.000000,3.206023,0.003694,0.000000,0.000000
25840.0,-0.261799,-0.261547,-0.012333,-0.042727,-0.015169,0.000000,3.206025,0.004081,-0.000846,0.000000
25845.0,-0.261799,-0.261546,-0.016897,-0.042773,-0.015176,0.000000,3.206021,-0.004257,0.000000,0.000000
25850.0,-0.261799,-0.261547,-0.024621,-0.042818,-0.015156,0.000000,3.206019,-0.006238,0.000000,0.000000
25855.0,-0.261799,-0.261545,0.001771,-0.043600,-0.015237,0.000000,3.206019,-0.000355,0.000000,0.000000
25860.0,-0.261799,-0.261546,-0.013130,-0.043600,-0.015203,0.000000,3.206018,-0.006423,0.000000,0.000000
25865.0,-0.261799,-0.261547,-0.018272,-0.042727,-0.015126,0.000000,3.206019,-0.000643,0.000000,0.000000
25870.0,-0.261799,-0.261547,-0.004713,-0.042773,-0.015153,0.000000,3.206021,0.006924,0.000088,0.000000
25875.0,-0.261799,-0.261545,-0.002658,-0.043555,-0.015237,0.000000,3.206021,0.005098,0.000000,0.000000
25880.0,-0.261799,-0.261545,0.000346,-0.042773,-0.015235,0.000000,3.206020,-0.015355,0.000000,0.000000
25885.0,-0.261799,-0.261547,-0.004354,-0.043600,-0.015158,0.000000,3.206018,-0.008174,0.000000,0.000000
25890.0,-0.261799,-0.261547,-0.011960,-0.043555,-0.015172,0.000000,3.206019,0.001629,0.000000,0.000000
25895.0,-0.261799,-0.261545,-0.009972,-0.042773,-0.015244,0.000000,3.206020,0.004314,0.000000,0.000000
25900.0,-0.261799,-0.261546,-0.015985,-0.043555,-0.015224,0.000000,3.206021,0.003783,0.000000,0.000000
25905.0,-0.261799,-0.261545,0.000903,-0.043555,-0.015249,0.000000,3.206023,0.009661,0.000000,0.000000
25910.0,-0.261799,-0.261545,-0.011486,-0.044382,-0.015278,0.000000,3.206019,-0.014659,0.000000,0.000000
25915.0,-0.261799,-0.261544,-0.007284,-0.043555,-0.015301,0.000000,3.206017,-0.010847,0.000000,0.000000
25920.0,-0.261799,-0.261546,-0.012545,-0.043600,-0.015178,0.000000,3.206018,-0.000765,0.000000,0.000000
25925.0,-0.261799,-0.261547,-0.010504,-0.043555,-0.015158,0.000000,3.206020,0.004580,0.000000,0.000000
25930.0,-0.261799,-0.261887,-0.115895,-0.037992,0.005241,0.000000,3.206021,0.002373,0.000000,0.000000
25935.0,-0.261799,-0.261926,-0.026959,-0.038678,0.007600,0.000000,3.206021,0.001428,0.000000,0.000000
25940.0,-0.261799,-0.261932,-0.015032,-0.040335,0.007961,0.000000,3.206024,0.018760,0.000000,0.000000
25945.0,-0.261799,-0.261931,-0.018917,-0.040335,0.007913,0.000000,3.206023,0.005163,0.000000,0.000000
25950.0,-0.261799,-0.261930,-0.000707,-0.040335,0.007825,0.000000,3.206019,-0.012908,0.000000,0.000000
25955.0,-0.261799,-0.261930,-0.014532,-0.041163,0.007821,0.000000,3.206018,-0.000966,0.000000,0.000000
25960.0,-0.261799,-0.261929,-0.004431,-0.041163,0.007757,0.000000,3.206019,-0.004496,0.000000,0.000000
25965.0,-0.261799,-0.261928,-0.003538,-0.041163,0.007693,0.000000,3.206018,-0.018859,0.000000,0.000000
25970.0,-0.261799,-0.261927,0.005284,-0.041163,0.007680,0.000000,3.206017,0.004873,0.000846,0.000000
25975.0,-0.261799,-0.261928,-0.006826,-0.040335,0.007696,0.000000,3.206019,-0.000093,0.000000,0.000000
25980.0,-0.261799,-0.261927,-0.000565,-0.041163,0.007668,0.000000,3.206021,0.006363,0.000000,0.000000
25985.0,-0.261799,-0.261927,-0.000976,-0.040335,0.007655,0.000000,3.206023,0.015536,0.000000,0.000000
25990.0,-0.261799,-0.261926,-0.000965,-0.041163,0.007591,0.000000,3.206022,0.000825,0.000000,0.000000
25995.0,-0.261799,-0.261927,-0.003838,-0.041116,0.007659,0.000000,3.206020,-0.005449,0.000000,0.000000
26000.0,-0.261799,-0.261927,0.001078,-0.041163,0.007643,0.000000,3.206018,-0.007151,0.000000,0.000000
26005.0,-0.261799,-0.261926,-0.003086,-0.041163,0.007601,0.000000,3.206018,-0.003952,0.000000,0.000000
26010.0,-0.261799,-0.261926,-0.003849,-0.041944,0.007592,0.000000,3.206018,-0.013794,0.000000,0.000000
26015.0,-0.261799,-0.261928,-0.007028,-0.040382,0.007696,0.000000,3.206015,-0.039009,0.000000,0.000000
26020.0,-0.261799,-0.261926,0.015601,-0.040335,0.007580,0.000000,3.206016,0.000477,0.000000,0.000000
26025.0,-0.261799,-0.261926,-0.005459,-0.041163,0.007596,0.000000,3.206021,0.017815,0.000088,0.000000
26030.0,-0.261799,-0.261926,-0.004612,-0.041163,0.007576,0.000000,3.206025,0.019478,0.000000,0.000000
26035.0,-0.261799,-0.261926,-0.004322,-0.040335,0.007625,0.000000,3.206024,-0.001600,0.000846,0.000000
26040.0,-0.261799,-0.261927,0.008256,-0.040335,0.007634,0.000000,3.206022,0.030322,0.001693,0.000000
26045.0,-0.261799,-0.261927,-0.005323,-0.040335,0.007635,0.000000,3.206025,0.016621,0.000000,0.000000
26050.0,-0.261799,-0.261926,0.004695,-0.041163,0.007580,0.000000,3.206021,-0.006005,0.000000,0.000000
26055.0,-0.261799,-0.261926,0.001698,-0.041163,0.007600,0.000000,3.206016,-0.009164,0.000758,0.000000
26060.0,-0.261799,-0.261926,-0.004667,-0.041163,0.007625,0.000000,3.206016,-0.006874,0.000846,0.000000
26065.0,-0.261799,-0.261925,0.015166,-0.041163,0.007566,0.000000,3.206021,0.023286,0.000000,0.000000
26070.0,-0.261799,-0.261926,0.000849,-0.041163,0.007585,0.000000,3.206020,-0.013679,0.000000,0.000000
26075.0,-0.261799,-0.261926,-0.005947,-0.039506,0.007623,0.000000,3.206017,-0.011142,0.000000,0.000000
26080.0,-0.261799,-0.261925,0.003177,-0.041163,0.007553,0.000000,3.206018,0.009791,0.000846,0.000000
26085.0,-0.261799,-0.261927,0.005203,-0.040335,0.007637,0.000000,3.206019,0.001007,0.000000,0.000000
26090.0,-0.261799,-0.261927,-0.001447,-0.040335,0.007676,0.000000,3.206020,0.002705,0.000000,0.000000
26095.0,-0.261799,-0.261926,0.011771,-0.041163,0.007587,0.000000,3.206020,-0.009953,-0.000935,0.000000
26100.0,-0.261799,-0.261927,0.002809,-0.040382,0.007643,0.000000,3.206017,-0.021473,-0.000846,0.000000
26105.0,-0.261799,-0.261926,0.000752,-0.041163,0.007616,0.000000,3.206017,-0.003820,0.000000,0.000000
26110.0,-0.261799,-0.261925,0.014604,-0.040382,0.007533,0.000000,3.206018,-0.002854,0.000000,0.000000
26115.0,-0.261799,-0.261926,0.007502,-0.039506,0.007580,0.000000,3.206020,0.011801,0.000000,0.000000
26120.0,-0.261799,-0.261925,0.008490,-0.040335,0.007523,0.000000,3.206024,0.018500,0.000000,0.000000
26125.0,-0.261799,-0.261927,-0.004033,-0.040382,0.007646,0.000000,3.206025,0.037709,-0.000670,0.000000
26130.0,-0.261799,-0.261927,0.001273,-0.040335,0.007682,0.000000,3.206025,0.004300,-0.000088,0.000000
26135.0,-0.261799,-0.261927,0.004830,-0.039506,0.007630,0.000000,3.206024,0.014235,0.000000,0.000000
26140.0,-0.261799,-0.261926,0.002754,-0.040382,0.007596,0.000000,3.206020,-0.010310,0.000000,0.000000
26145.0,-0.261799,-0.261926,0.012067,-0.040335,0.007575,0.000000,3.206017,-0.015027,0.000758,0.000000
26150.0,-0.261799,-0.261926,0.005353,-0.040335,0.007603,0.000000,3.206018,-0.017366,-0.000758,0.000000
26155.0,-0.261799,-0.261926,-0.000126,-0.040335,0.007625,0.000000,3.206018,-0.017405,0.000000,0.000000
26160.0,-0.261799,-0.261925,0.015113,-0.040335,0.007523,0.000000,3.206018,0.004802,-0.000846,0.000000
26165.0,-0.261799,-0.261927,-0.005190,-0.039554,0.007648,0.000000,3.206021,0.003443,0.000000,0.000000
26170.0,-0.261799,-0.261925,-0.008977,-0.041116,0.007550,0.000000,3.206020,-0.000970,0.000000,0.000000
26175.0,-0.261799,-0.261926,0.003324,-0.040335,0.007585,0.000000,3.206020,0.010204,-0.001023,0.000000
26180.0,-0.261799,-0.261927,-0.004610,-0.040382,0.007634,0.000000,3.206017,-0.012536,0.000000,0.000000
26185.0,-0.261799,-0.261927,-0.003578,-0.039554,0.007634,0.000000,3.206022,0.012607,-0.000935,0.000000
26190.0,-0.261799,-0.261926,-0.001481,-0.040335,0.007600,0.000000,3.206021,0.020622,0.000758,0.000000
26195.0,-0.261799,-0.261927,-0.005672,-0.038725,0.007646,0.000000,3.206021,0.000267,0.000000,0.000000
26200.0,-0.261799,-0.261926,0.003967,-0.040335,0.007582,0.000000,3.206021,0.005563,0.000000,0.000000
26205.0,-0.261799,-0.261926,-0.006155,-0.039506,0.007623,0.000000,3.206017,-0.021093,0.000000,0.000000
26210.0,-0.261799,-0.261927,0.001745,-0.039506,0.007659,0.000000,3.206017,-0.006158,0.000000,0.000000
26215.0,-0.261799,-0.261926,0.005942,-0.040382,0.007575,0.000000,3.206020,0.000652,0.000000,0.000000
26220.0,-0.261799,-0.261926,0.005546,-0.039506,0.007600,0.000000,3.206025,0.027980,0.000846,0.000000
26225.0,-0.261799,-0.261926,0.004465,-0.039554,0.007600,0.000000,3.206025,0.009703,0.000000,0.000000
26230.0,-0.261799,-0.261927,0.004327,-0.040382,0.007662,0.000000,3.206018,-0.021664,0.000000,0.000000
26235.0,-0.261799,-0.261926,0.003952,-0.040335,0.007605,0.000000,3.206013,-0.025231,-0.000935,0.000000
26240.0,-0.261799,-0.261925,0.011301,-0.039506,0.007551,0.000000,3.206015,-0.006961,0.000000,0.000000
26245.0,-0.261799,-0.261926,0.005124,-0.039506,0.007582,0.000000,3.206019,0.009050,0.000000,0.000000
26250.0,-0.261799,-0.261925,0.004763,-0.040335,0.007564,0.000000,3.206029,0.035348,0.000000,0.000000
26255.0,-0.261799,-0.261926,0.008921,-0.040335,0.007598,0.000000,3.206025,0.005400,0.002539,0.000000
26260.0,-0.261799,-0.261926,0.010508,-0.039554,0.007609,0.000000,3.206019,-0.013420,0.000000,0.000000
26265.0,-0.261799,-0.261926,0.012942,-0.040382,0.007589,0.000000,3.206018,-0.004570,-0.000935,0.000000
