12404,-0.006,2254.3,-0.001,0
12416,0,2251.9,0,0
12428,-0.002,2242.1,0,0
12440,0.001,2242.2,-0.001,0
12453,0,2232.3,0,0
12465,0.006,2233.3,0.001,0
12477,0.012,2227.1,0.002,0
12489,-0.004,2224.3,0.001,0
12501,0,2218.2,-0.003,0
12513,-0.002,2210.1,-0.002,0
12526,-0.003,2206.5,0.001,0
12538,0,2197.4,-0.002,0
12550,-0.007,2196.1,0,0
12562,-0.004,2187,0,0.2
12574,0.009,2188.5,0.001,0
12586,0.009,2182.7,0.001,-0.1
12598,0.001,2179.8,0.001,-0.1
12610,-0.003,2173.6,0,0
12622,-0.006,2164.8,-0.001,0.2
12634,0,2162.4,-0.001,-0.1
12646,-0.003,2152.4,0.001,-0.1
12658,0.002,2153.7,0,0
12670,0.001,2147.9,0,0
12682,-0.006,2146.3,0,0
12694,-0.006,2140,0.001,0
12706,-0.006,2131.3,0.001,0
12718,0.002,2129,0.001,-0.2
12730,0.001,2119.2,0,0
12742,0.007,2121,-0.001,0.1
12754,0.008,2116,-0.001,0
12766,0.001,2113,-0.002,0
12778,0.002,2106.7,0.001,-0.2
12791,-0.003,2097.5,0,0.1
12803,-0.003,2095.2,-0.003,0.1
12815,0,2085.8,0,0
12827,-0.003,2088.5,0,0
12839,0,2083.7,0,0
12851,-0.007,2078.2,0.001,0
12863,-0.003,2072.7,-0.001,0
12875,-0.005,2062.7,-0.001,0
12887,0,2062.7,0,0
12899,0.005,2056.9,0,0
12911,-0.003,2056.5,-0.001,0
12924,-0.004,2050.4,0,-0.2
12936,-0.002,2040.9,0,0.1
12948,-0.001,2039.3,-0.001,0.1
12960,-0.001,2030.4,0.001,0
12972,0.002,2033.2,0.001,0
12984,0.005,2028,0,0
12996,-0.001,2018.8,0,0.2
13008,0.002,2016.5,0,-0.1
13020,-0.001,2007.3,0.002,-0.1
13032,-0.001,2010.5,0,-0.1
13045,-0.001,2004.9,0,0
13057,-0.004,1998.4,0,0.1
13069,-0.001,1994.4,0,0.1
13081,-0.002,1984.8,0,0
13093,0.005,1988,0.001,0
13106,0.009,1982.5,-0.001,0.1
13118,-0.007,1988.2,0.001,0.2
13130,0,1977.9,0,-0.1
13142,-0.002,1964,0,0.1
13154,0.009,1965.7,0,-0.1
13166,-0.002,1961.6,0,-0.1
13179,-0.006,1955.9,0,0
13191,-0.001,1950.5,-0.001,0
13203,0.001,1940.5,0,0.2
13215,0,1943.9,0.001,0
13227,0.002,1939.2,-0.002,-0.1
13240,-0.001,1931.7,0.001,0.1
13252,-0.001,1927.5,-0.001,-0.3
13264,-0.005,1917.9,0,0
13276,0.003,1922.4,0,0.1
13288,-0.006,1916.2,0.001,0
13301,-0.003,1907.2,-0.002,0.2
13313,0,1905.1,-0.002,-0.1
13325,0.006,1898.2,0,0
13337,0.001,1900.1,-0.001,0.1
13349,-0.001,1892.9,0,-0.1
13362,-0.003,1883.2,-0.001,0.1
13374,0,1884.1,-0.001,0.1
13386,-0.001,1880.7,0,0
13398,0.001,1874.8,0,0
13410,0,1870.8,0,-0.2
13423,-0.003,1860.7,0,-0.1
13435,0.004,1865.8,0,0
13447,-0.002,1859.2,0.001,0
13459,-0.004,1849.3,0,0.2
13471,0.001,1849.5,0.001,-0.1
13484,0.01,1844.5,-0.001,-0.1
13496,-0.003,1841.5,0.001,0
13508,0.001,1835.8,0,0
13520,0,1826.1,0.001,0.2
13532,0.002,1831.2,0,0.1
13544,-0.003,1823.7,-0.001,-0.1
13556,-0.003,1813.5,0,-0.1
13568,0.007,1816.2,0,0
13580,0.003,1812.2,0,0
13592,-0.003,1803.1,-0.002,0
13605,0.001,1800.9,0,0
13617,0.003,1795.4,-0.001,0.2
13629,-0.002,1795.2,-0.001,0.1
13641,0.003,1787.9,0,-0.1
13653,-0.001,1778,0,-0.1
13665,-0.001,1784,0.001,0
13677,0,1775.9,0.001,0
13689,-0.002,1766.1,0,0.2
13701,-0.002,1770.5,-0.001,0.1
13713,-0.003,1765,0.001,-0.2
13725,0.001,1755.1,0.001,-0.1
13738,0,1755.6,0,0
13750,-0.002,1753.1,0,0.1
13762,-0.004,1745.1,0,0.2
13774,0.003,1741.9,-0.003,-0.1
13786,0.004,1738.4,0,-0.1
13798,0,1734.1,-0.001,0.2
13811,-0.001,1729,0.001,0.1
13823,0.007,1721.1,0,0
13835,-0.002,1724.7,-0.001,-0.1
13847,0.003,1716.8,0.001,-0.2
13859,-0.001,1707.7,0,0.1
13871,0,1713.1,0,0.1
13883,-0.001,1704.6,0,-0.1
13895,-0.007,1693.7,0,-0.1
13907,-0.002,1700,0,0
13919,-0.001,1692.1,-0.001,0
13931,-0.002,1682,0.001,0.2
13943,0.002,1688.7,-0.001,0.1
13956,-0.004,1680.2,0.001,-0.1
13968,-0.003,1678.1,0.001,0.1
13980,0.005,1680.6,-0.001,0
13992,-0.002,1670,-0.002,-0.1
14004,-0.003,1658.4,0,0.1
14016,0.003,1664.4,0,-0.1
14028,-0.003,1657.2,0,-0.1
14041,-0.005,1647,0,0
14053,0.003,1651.9,0,0
14065,0.001,1645.2,0.001,0
